time,Open,High,Low,Close,Volume
2026-05-20 07:00:00,4463.7,4470.67,4456.64,4462.08,16063
2026-05-20 08:00:00,4462.1,4479.21,4461.69,4472.73,19440
2026-05-20 09:00:00,4472.74,4478.5,4461.39,4474.36,22775
2026-05-20 10:00:00,4474.36,4485.95,4471.85,4478.59,19665
2026-05-20 11:00:00,4478.59,4490.11,4476.72,4484.14,20038
2026-05-20 12:00:00,4484.04,4490.96,4472.7,4484.98,16736
2026-05-20 13:00:00,4484.98,4497.16,4484.74,4494.62,14774
2026-05-20 14:00:00,4494.62,4501.17,4490.88,4499.17,15668
2026-05-20 15:00:00,4499.17,4505.36,4493.01,4496.23,18295
2026-05-20 16:00:00,4496.23,4506.2,4482.02,4483.07,28316
2026-05-20 17:00:00,4483.07,4537.2,4467.02,4531.26,38319
2026-05-20 18:00:00,4531.26,4553.07,4523.17,4529.07,33347
2026-05-20 19:00:00,4529.07,4535.48,4524.11,4534.52,21995
2026-05-20 20:00:00,4534.52,4538.27,4529.87,4531.21,18826
2026-05-20 21:00:00,4531.21,4545.04,4529.31,4542.35,16996
2026-05-20 22:00:00,4542.35,4550.23,4541.77,4545.74,15369
2026-05-21 01:00:00,4539.88,4548.27,4535.35,4539.81,10309
2026-05-21 02:00:00,4539.81,4547.06,4534.58,4546.53,9766
2026-05-21 03:00:00,4546.55,4553.29,4537.29,4545.26,17605
2026-05-21 04:00:00,4545.26,4570.94,4539.86,4560.99,23370
2026-05-21 05:00:00,4560.99,4564.88,4531.5,4533.23,20452
2026-05-21 06:00:00,4533.23,4540.27,4527.27,4528.26,14746
2026-05-21 07:00:00,4528.25,4540.51,4527.36,4538.42,11646
2026-05-21 08:00:00,4538.44,4540.42,4518.43,4527.98,18605
2026-05-21 09:00:00,4527.9,4539.99,4518.85,4521.61,19979
2026-05-21 10:00:00,4521.61,4524.52,4511.83,4519.65,16506
2026-05-21 11:00:00,4519.65,4536.77,4518.33,4532.52,21243
2026-05-21 12:00:00,4532.52,4542.96,4527.85,4530.67,18506
2026-05-21 13:00:00,4530.67,4535.33,4505.02,4511.49,27064
2026-05-21 14:00:00,4511.49,4521.31,4508.02,4514.11,21053
2026-05-21 15:00:00,4514.09,4519.26,4502.3,4504.08,23596
2026-05-21 16:00:00,4504.08,4521.18,4488.69,4513.3,31621
2026-05-21 17:00:00,4513.39,4515.39,4498.22,4508.93,30868
2026-05-21 18:00:00,4508.79,4515.33,4496.69,4511.93,26304
2026-05-21 19:00:00,4511.93,4520.84,4511.93,4519.48,20855
2026-05-21 20:00:00,4519.48,4559.27,4514.18,4551.51,28534
2026-05-21 21:00:00,4551.51,4556.15,4527.42,4531.98,26414
2026-05-21 22:00:00,4531.98,4543.83,4529.83,4543.11,18793
2026-05-22 01:00:00,4539.63,4545.69,4538.95,4543.38,7043
2026-05-22 02:00:00,4543.38,4545.17,4532.54,4535.44,8148
2026-05-22 03:00:00,4535.45,4541.07,4525.64,4526.78,16416
2026-05-22 04:00:00,4526.78,4536.31,4521.07,4526.31,24721
2026-05-22 05:00:00,4526.31,4529.37,4518.52,4523.06,17652
2026-05-22 06:00:00,4523.07,4529.93,4519.19,4529.49,12837
2026-05-22 07:00:00,4529.49,4532.95,4525.48,4527.26,10203
2026-05-22 08:00:00,4527.22,4534.31,4507.54,4511.13,15158
2026-05-22 09:00:00,4511.14,4528.95,4510.07,4526.88,20025
2026-05-22 10:00:00,4526.88,4527.47,4516.2,4521.96,15649
2026-05-22 11:00:00,4522.09,4531.23,4517.0,4521.88,17416
2026-05-22 12:00:00,4521.88,4536.14,4514.88,4532.28,15717
2026-05-22 13:00:00,4532.28,4536.84,4510.36,4514.56,15731
2026-05-22 14:00:00,4514.56,4525.23,4511.53,4520.68,15255
2026-05-22 15:00:00,4520.68,4535.94,4515.03,4528.2,24636
2026-05-22 16:00:00,4528.14,4534.33,4510.36,4513.79,30981
2026-05-22 17:00:00,4513.88,4513.88,4491.82,4500.65,30521
2026-05-22 18:00:00,4500.65,4522.36,4500.29,4520.12,20782
2026-05-22 19:00:00,4520.12,4526.82,4512.38,4514.94,16832
2026-05-22 20:00:00,4514.96,4527.9,4513.09,4519.27,19297
2026-05-22 21:00:00,4519.32,4520.15,4511.96,4515.12,14245
2026-05-22 22:00:00,4515.15,4515.87,4504.29,4508.22,14871
2026-05-25 01:00:00,4526.16,4565.56,4507.36,4564.97,19218
2026-05-25 02:00:00,4564.97,4580.03,4564.95,4567.09,11741
2026-05-25 03:00:00,4567.1,4579.62,4566.15,4569.49,15911
2026-05-25 04:00:00,4569.49,4576.32,4560.23,4562.81,20547
2026-05-25 05:00:00,4562.81,4570.18,4558.96,4561.37,14747
2026-05-25 06:00:00,4561.37,4564.5,4556.73,4559.72,12539
2026-05-25 07:00:00,4559.72,4565.91,4559.36,4564.85,9148
2026-05-25 08:00:00,4564.85,4566.1,4551.94,4553.38,11603
2026-05-25 09:00:00,4553.38,4563.24,4550.47,4562.44,14721
2026-05-25 10:00:00,4562.47,4565.13,4552.52,4564.8,14566
2026-05-25 11:00:00,4564.8,4565.01,4553.43,4556.15,10280
2026-05-25 12:00:00,4556.15,4569.11,4555.03,4567.64,9410
2026-05-25 13:00:00,4567.64,4573.74,4567.62,4568.65,10122
2026-05-25 14:00:00,4568.8,4576.97,4567.63,4569.54,10063
2026-05-25 15:00:00,4569.4,4570.25,4552.86,4567.7,14755
2026-05-25 16:00:00,4567.69,4571.32,4560.13,4563.15,15126
2026-05-25 17:00:00,4563.16,4570.54,4562.42,4566.83,12947
2026-05-25 18:00:00,4566.75,4574.71,4565.65,4570.9,12560
2026-05-25 19:00:00,4570.9,4574.65,4568.0,4573.6,8037
2026-05-25 20:00:00,4573.6,4577.98,4563.29,4565.12,7671
2026-05-25 21:00:00,4565.12,4571.45,4564.42,4569.39,2028
2026-05-26 01:00:00,4570.32,4576.6,4569.0,4574.86,7674
2026-05-26 02:00:00,4574.86,4580.5,4554.99,4559.6,12880
2026-05-26 03:00:00,4559.6,4560.23,4539.42,4549.57,19307
2026-05-26 04:00:00,4549.57,4550.38,4527.62,4536.98,22928
2026-05-26 05:00:00,4536.98,4539.55,4530.15,4532.17,13136
2026-05-26 06:00:00,4532.17,4545.41,4532.03,4542.33,10182
2026-05-26 07:00:00,4542.35,4543.2,4523.54,4525.41,9694
2026-05-26 08:00:00,4525.43,4535.14,4522.87,4527.29,14084
2026-05-26 09:00:00,4527.29,4536.18,4527.0,4531.0,14967
2026-05-26 10:00:00,4531.0,4538.98,4521.67,4538.23,18386
2026-05-26 11:00:00,4538.24,4538.8,4520.17,4523.72,15457
2026-05-26 12:00:00,4523.72,4526.46,4512.08,4522.71,16001
2026-05-26 13:00:00,4522.71,4540.53,4519.44,4534.52,16249
2026-05-26 14:00:00,4534.73,4536.23,4503.67,4507.17,19677
2026-05-26 15:00:00,4507.17,4523.79,4500.73,4520.43,20346
2026-05-26 16:00:00,4520.43,4531.31,4512.24,4513.98,23869
2026-05-26 17:00:00,4513.99,4524.98,4507.73,4515.24,22890
2026-05-26 18:00:00,4515.29,4515.59,4502.33,4506.48,22059
2026-05-26 19:00:00,4506.53,4511.26,4499.78,4504.9,16067
2026-05-26 20:00:00,4504.9,4507.55,4490.07,4490.94,17437
2026-05-26 21:00:00,4490.94,4499.65,4482.41,4499.32,14777
2026-05-26 22:00:00,4499.32,4509.98,4497.72,4509.0,12002
2026-05-27 01:00:00,4504.27,4538.08,4498.01,4510.94,12409
2026-05-27 02:00:00,4510.94,4527.91,4504.46,4519.73,11040
2026-05-27 03:00:00,4519.73,4525.78,4514.05,4515.14,13251
2026-05-27 04:00:00,4515.14,4521.14,4506.9,4507.9,15261
2026-05-27 05:00:00,4507.97,4509.58,4498.11,4505.76,12766
2026-05-27 06:00:00,4505.76,4511.91,4496.63,4497.11,9684
2026-05-27 07:00:00,4497.09,4517.29,4495.82,4510.16,10623
2026-05-27 08:00:00,4510.24,4513.95,4491.78,4497.53,17517
2026-05-27 09:00:00,4497.48,4499.23,4479.95,4485.24,19023
2026-05-27 10:00:00,4485.23,4489.17,4475.72,4482.01,15542
2026-05-27 11:00:00,4482.01,4498.76,4481.52,4497.86,14416
2026-05-27 12:00:00,4497.86,4497.86,4487.05,4490.21,10798
2026-05-27 13:00:00,4490.21,4490.71,4442.77,4445.76,19819
2026-05-27 14:00:00,4445.76,4453.25,4424.99,4428.49,21587
2026-05-27 15:00:00,4428.45,4466.63,4427.44,4438.89,26083
2026-05-27 16:00:00,4438.89,4439.05,4401.52,4427.49,32451
2026-05-27 17:00:00,4427.5,4455.51,4426.06,4433.97,27584
2026-05-27 18:00:00,4433.97,4441.55,4428.15,4436.49,19831
2026-05-27 19:00:00,4436.51,4453.29,4434.17,4450.85,14219
2026-05-27 20:00:00,4450.85,4454.31,4441.47,4450.34,14207
2026-05-27 21:00:00,4450.34,4458.54,4447.7,4454.36,10402
2026-05-27 22:00:00,4454.36,4454.81,4448.82,4450.95,10051
2026-05-28 01:00:00,4453.3,4465.16,4450.79,4457.32,6757
2026-05-28 02:00:00,4457.32,4457.7,4443.95,4447.08,10190
2026-05-28 03:00:00,4447.1,4457.91,4443.86,4457.08,14487
2026-05-28 04:00:00,4457.08,4458.74,4406.97,4409.95,22644
2026-05-28 05:00:00,4409.99,4412.51,4392.59,4394.32,19483
2026-05-28 06:00:00,4394.32,4397.87,4368.4,4374.82,20393
2026-05-28 07:00:00,4374.78,4381.98,4366.52,4373.0,18161
2026-05-28 08:00:00,4373.02,4395.78,4367.14,4388.01,17804
2026-05-28 09:00:00,4388.01,4390.66,4374.27,4383.52,16541
2026-05-28 10:00:00,4383.55,4396.31,4382.86,4387.56,15191
2026-05-28 11:00:00,4387.56,4394.98,4385.88,4386.9,15357
2026-05-28 12:00:00,4386.9,4398.91,4386.43,4393.59,14955
2026-05-28 13:00:00,4393.59,4404.14,4375.36,4382.97,16429
2026-05-28 14:00:00,4382.97,4390.49,4381.05,4387.96,16436
2026-05-28 15:00:00,4387.96,4433.91,4379.6,4432.21,21069
2026-05-28 16:00:00,4432.23,4439.16,4418.19,4430.54,27181
2026-05-28 17:00:00,4430.48,4480.48,4420.78,4469.38,34753
2026-05-28 18:00:00,4469.39,4484.95,4468.7,4482.33,22193
2026-05-28 19:00:00,4482.33,4511.02,4477.89,4510.98,20589
2026-05-28 20:00:00,4510.98,4514.54,4501.19,4508.91,15642
2026-05-28 21:00:00,4508.91,4516.54,4498.58,4501.07,15403
2026-05-28 22:00:00,4501.07,4503.74,4497.13,4497.96,11517
2026-05-29 01:00:00,4492.98,4498.94,4488.5,4491.07,7825
2026-05-29 02:00:00,4491.07,4497.03,4489.03,4495.13,8707
2026-05-29 03:00:00,4495.13,4500.54,4492.27,4496.12,14842
2026-05-29 04:00:00,4496.12,4520.64,4492.41,4506.47,21741
2026-05-29 05:00:00,4506.47,4511.19,4498.43,4501.79,14706
2026-05-29 06:00:00,4501.79,4502.08,4494.87,4501.3,14049
2026-05-29 07:00:00,4501.31,4514.83,4501.05,4514.18,10818
2026-05-29 08:00:00,4514.17,4515.69,4502.7,4514.95,12398
2026-05-29 09:00:00,4514.95,4524.08,4510.03,4523.7,18870
2026-05-29 10:00:00,4523.7,4526.21,4510.75,4524.66,16991
2026-05-29 11:00:00,4524.66,4524.72,4509.92,4514.84,15225
2026-05-29 12:00:00,4514.85,4539.53,4513.2,4531.14,16475
2026-05-29 13:00:00,4531.23,4543.44,4525.58,4538.61,16297
2026-05-29 14:00:00,4538.61,4540.46,4525.95,4538.44,15869
2026-05-29 15:00:00,4538.44,4538.56,4512.74,4522.97,20872
2026-05-29 16:00:00,4523.1,4540.74,4517.11,4536.8,26588
2026-05-29 17:00:00,4536.79,4570.48,4525.5,4564.22,31167
2026-05-29 18:00:00,4564.11,4595.18,4557.77,4571.14,30771
2026-05-29 19:00:00,4571.14,4573.51,4560.11,4566.96,18623
2026-05-29 20:00:00,4566.96,4568.61,4551.64,4553.45,17219
2026-05-29 21:00:00,4553.45,4561.74,4550.88,4553.43,15395
2026-05-29 22:00:00,4553.24,4560.18,4542.98,4545.6,13925
2026-06-01 01:00:00,4535.56,4540.35,4509.54,4535.27,11563
2026-06-01 02:00:00,4535.27,4545.74,4535.08,4539.57,10348
2026-06-01 03:00:00,4539.57,4546.06,4535.28,4540.67,14064
2026-06-01 04:00:00,4540.76,4541.25,4523.74,4525.48,18078
2026-06-01 05:00:00,4525.48,4534.47,4521.16,4521.42,14600
2026-06-01 06:00:00,4521.42,4525.51,4509.84,4516.25,13191
2026-06-01 07:00:00,4516.25,4519.65,4508.59,4514.47,8696
2026-06-01 08:00:00,4514.5,4525.18,4512.73,4518.3,13047
2026-06-01 09:00:00,4518.3,4518.81,4500.34,4501.71,16912
2026-06-01 10:00:00,4501.69,4509.99,4492.51,4503.09,15869
2026-06-01 11:00:00,4503.11,4504.5,4490.58,4498.13,15064
2026-06-01 12:00:00,4498.12,4506.28,4489.24,4496.01,14598
2026-06-01 13:00:00,4496.01,4510.96,4496.01,4503.96,12504
2026-06-01 14:00:00,4503.96,4512.92,4499.83,4505.83,12720
2026-06-01 15:00:00,4505.83,4510.45,4497.43,4502.25,16659
2026-06-01 16:00:00,4502.25,4503.89,4448.95,4450.19,33738
2026-06-01 17:00:00,4450.19,4464.87,4447.68,4458.72,26310
2026-06-01 18:00:00,4458.76,4479.97,4455.64,4474.16,20960
2026-06-01 19:00:00,4474.2,4482.16,4463.09,4480.08,16824
2026-06-01 20:00:00,4480.08,4495.45,4471.42,4487.56,18025
2026-06-01 21:00:00,4487.56,4490.26,4484.89,4486.73,9750
2026-06-01 22:00:00,4486.73,4488.25,4479.17,4481.19,10963
2026-06-02 01:00:00,4475.12,4486.69,4475.12,4485.63,5892
2026-06-02 02:00:00,4485.62,4488.3,4479.38,4484.42,6782
2026-06-02 03:00:00,4484.42,4497.22,4476.6,4481.54,15539
2026-06-02 04:00:00,4481.37,4492.26,4462.94,4474.18,22569
2026-06-02 05:00:00,4474.18,4486.49,4472.08,4485.91,15184
2026-06-02 06:00:00,4485.91,4499.51,4485.71,4499.32,12961
2026-06-02 07:00:00,4499.32,4518.21,4497.75,4517.36,10535
2026-06-02 08:00:00,4517.4,4528.24,4515.24,4517.03,14463
2026-06-02 09:00:00,4517.03,4538.48,4516.92,4535.75,14939
2026-06-02 10:00:00,4535.75,4541.46,4527.99,4535.1,13397
2026-06-02 11:00:00,4535.1,4539.13,4525.96,4526.68,13976
2026-06-02 12:00:00,4526.7,4535.75,4521.56,4529.82,13229
2026-06-02 13:00:00,4529.82,4533.99,4524.65,4533.18,9832
2026-06-02 14:00:00,4533.24,4534.67,4525.59,4527.51,10995
2026-06-02 15:00:00,4527.51,4534.03,4513.47,4514.7,16237
2026-06-02 16:00:00,4514.7,4524.79,4502.66,4502.66,24557
2026-06-02 17:00:00,4502.66,4507.05,4490.35,4504.1,24016
2026-06-02 18:00:00,4504.21,4508.56,4500.15,4502.1,16625
2026-06-02 19:00:00,4502.1,4502.92,4486.39,4491.89,15020
2026-06-02 20:00:00,4491.89,4492.99,4482.07,4484.64,14661
2026-06-02 21:00:00,4484.64,4490.97,4478.74,4487.39,12892
2026-06-02 22:00:00,4487.39,4490.36,4483.45,4488.09,10651
2026-06-03 01:00:00,4480.04,4493.12,4480.04,4484.78,8773
2026-06-03 02:00:00,4484.76,4488.7,4462.22,4474.37,16673
2026-06-03 03:00:00,4474.37,4496.76,4473.8,4486.15,12709
2026-06-03 04:00:00,4485.97,4487.63,4463.33,4475.73,21682
2026-06-03 05:00:00,4475.83,4485.14,4472.75,4481.97,13966
2026-06-03 06:00:00,4481.97,4487.66,4481.89,4484.37,10108
2026-06-03 07:00:00,4484.37,4488.19,4468.38,4469.35,8308
2026-06-03 08:00:00,4469.37,4474.26,4456.66,4456.96,14762
2026-06-03 09:00:00,4456.96,4470.89,4455.22,4462.97,19646
2026-06-03 10:00:00,4462.98,4472.19,4452.89,4453.3,18541
2026-06-03 11:00:00,4453.3,4459.14,4440.18,4444.01,16930
2026-06-03 12:00:00,4444.0,4458.98,4438.99,4443.03,17418
2026-06-03 13:00:00,4443.06,4466.93,4440.93,4458.98,19034
2026-06-03 14:00:00,4458.98,4468.04,4458.48,4462.41,15183
2026-06-03 15:00:00,4462.43,4467.23,4448.19,4460.37,20316
2026-06-03 16:00:00,4460.37,4465.97,4426.29,4445.75,29620
2026-06-03 17:00:00,4445.75,4459.6,4442.41,4457.17,27870
2026-06-03 18:00:00,4457.17,4458.39,4436.91,4442.25,24421
2026-06-03 19:00:00,4442.24,4443.87,4433.92,4441.85,18924
2026-06-03 20:00:00,4441.93,4448.4,4435.57,4439.01,16292
2026-06-03 21:00:00,4439.01,4442.93,4435.3,4442.06,14474
2026-06-03 22:00:00,4442.06,4452.24,4441.44,4443.94,16282
2026-06-04 01:00:00,4431.66,4452.89,4424.02,4448.89,13135
2026-06-04 02:00:00,4449.01,4464.71,4445.35,4457.25,13322
2026-06-04 03:00:00,4457.25,4465.18,4444.11,4448.44,18748
2026-06-04 04:00:00,4448.42,4473.47,4443.41,4465.79,22230
2026-06-04 05:00:00,4465.73,4476.62,4455.57,4475.03,18071
2026-06-04 06:00:00,4475.0,4477.27,4458.23,4463.81,14363
2026-06-04 07:00:00,4463.81,4484.0,4462.37,4481.03,12070
2026-06-04 08:00:00,4481.05,4482.42,4466.91,4469.21,14402
2026-06-04 09:00:00,4469.21,4477.18,4462.95,4467.79,16687
2026-06-04 10:00:00,4467.79,4470.78,4459.78,4461.68,15798
2026-06-04 11:00:00,4461.68,4469.48,4458.56,4463.36,16914
2026-06-04 12:00:00,4463.36,4475.69,4461.1,4470.43,16592
2026-06-04 13:00:00,4470.43,4473.87,4464.26,4473.63,13663
2026-06-04 14:00:00,4473.63,4514.74,4468.79,4511.55,20037
2026-06-04 15:00:00,4511.55,4513.92,4491.26,4504.09,19968
2026-06-04 16:00:00,4504.08,4515.39,4495.44,4495.81,25274
2026-06-04 17:00:00,4495.81,4499.93,4457.26,4465.83,27466
2026-06-04 18:00:00,4465.83,4479.08,4463.77,4477.45,18375
2026-06-04 19:00:00,4477.46,4485.14,4475.39,4482.85,17011
2026-06-04 20:00:00,4482.85,4482.85,4474.02,4478.18,13372
2026-06-04 21:00:00,4478.18,4481.06,4472.73,4478.11,11716
2026-06-04 22:00:00,4478.14,4483.46,4476.18,4480.79,11366
2026-06-05 01:00:00,4472.06,4481.51,4467.9,4469.7,8846
2026-06-05 02:00:00,4469.79,4474.07,4460.44,4461.55,11991
2026-06-05 03:00:00,4461.55,4466.93,4450.65,4459.18,18278
2026-06-05 04:00:00,4459.18,4470.06,4444.06,4446.75,23128
2026-06-05 05:00:00,4446.78,4454.99,4438.48,4440.54,18868
2026-06-05 06:00:00,4440.54,4443.86,4435.24,4442.34,15351
2026-06-05 07:00:00,4442.34,4446.43,4437.43,4444.96,12604
2026-06-05 08:00:00,4444.99,4449.98,4438.65,4439.99,16054
2026-06-05 09:00:00,4439.99,4456.22,4428.81,4452.95,19940
2026-06-05 10:00:00,4452.96,4467.56,4451.9,4460.91,17132
2026-06-05 11:00:00,4460.91,4468.19,4458.66,4462.78,15709
2026-06-05 12:00:00,4462.78,4469.26,4458.93,4464.87,17567
2026-06-05 13:00:00,4464.87,4468.06,4461.81,4466.62,11662
2026-06-05 14:00:00,4466.62,4475.2,4458.63,4470.23,15162
2026-06-05 15:00:00,4470.23,4475.77,4404.82,4406.29,30751
2026-06-05 16:00:00,4406.29,4421.02,4365.59,4365.93,40768
2026-06-05 17:00:00,4365.93,4379.19,4344.56,4369.67,41661
2026-06-05 18:00:00,4369.67,4372.55,4334.03,4335.53,31763
2026-06-05 19:00:00,4335.44,4344.92,4323.46,4344.66,30265
2026-06-05 20:00:00,4344.66,4347.52,4335.89,4341.78,25687
2026-06-05 21:00:00,4341.78,4342.17,4315.23,4322.42,27712
2026-06-05 22:00:00,4322.42,4325.11,4313.84,4318.52,26389
2026-06-08 01:00:00,4326.33,4337.34,4309.74,4317.25,22004
2026-06-08 02:00:00,4317.25,4346.91,4317.25,4343.96,16487
2026-06-08 03:00:00,4343.96,4353.38,4339.69,4342.17,19700
2026-06-08 04:00:00,4342.17,4346.0,4299.84,4325.45,32438
2026-06-08 05:00:00,4325.45,4330.85,4307.3,4310.61,24334
2026-06-08 06:00:00,4310.61,4317.26,4303.53,4316.98,17043
2026-06-08 07:00:00,4316.98,4321.81,4307.62,4312.66,16541
2026-06-08 08:00:00,4312.66,4316.16,4268.51,4292.03,25621
2026-06-08 09:00:00,4292.03,4311.46,4291.96,4299.89,24312
2026-06-08 10:00:00,4299.89,4317.12,4294.34,4294.37,24094
2026-06-08 11:00:00,4294.37,4297.13,4285.33,4288.76,21376
2026-06-08 12:00:00,4288.76,4301.89,4273.03,4294.34,21837
2026-06-08 13:00:00,4294.34,4305.61,4286.15,4302.03,19315
2026-06-08 14:00:00,4302.03,4333.3,4297.16,4331.22,24653
2026-06-08 15:00:00,4331.24,4339.46,4320.21,4333.08,25318
2026-06-08 16:00:00,4333.15,4346.62,4321.34,4326.94,32887
2026-06-08 17:00:00,4326.94,4331.44,4314.69,4330.85,33451
2026-06-08 18:00:00,4330.85,4345.76,4322.52,4341.8,26370
2026-06-08 19:00:00,4341.8,4346.44,4337.9,4340.72,20864
2026-06-08 20:00:00,4340.72,4342.51,4332.08,4339.25,21206
2026-06-08 21:00:00,4339.08,4345.91,4333.1,4334.65,16856
2026-06-08 22:00:00,4334.65,4338.21,4323.33,4326.66,17590
2026-06-09 01:00:00,4327.96,4332.09,4322.71,4327.9,7420
2026-06-09 02:00:00,4327.9,4328.85,4312.79,4317.82,10144
2026-06-09 03:00:00,4317.77,4323.77,4315.04,4319.89,19507
2026-06-09 04:00:00,4319.84,4338.79,4318.64,4336.49,25025
2026-06-09 05:00:00,4336.49,4340.98,4328.22,4336.02,19661
2026-06-09 06:00:00,4336.02,4342.22,4331.25,4336.64,15502
2026-06-09 07:00:00,4336.64,4339.4,4324.19,4332.29,12101
2026-06-09 08:00:00,4332.29,4351.43,4330.97,4343.47,17607
2026-06-09 09:00:00,4343.47,4348.74,4330.29,4330.67,18244
2026-06-09 10:00:00,4330.67,4334.84,4322.22,4326.59,19625
2026-06-09 11:00:00,4326.59,4336.8,4321.28,4326.56,18946
2026-06-09 12:00:00,4326.57,4336.14,4324.15,4332.2,15910
2026-06-09 13:00:00,4332.2,4340.74,4325.46,4339.15,16137
2026-06-09 14:00:00,4339.15,4343.77,4335.66,4339.87,16482
2026-06-09 15:00:00,4339.89,4344.31,4334.78,4341.34,19449
2026-06-09 16:00:00,4341.34,4363.5,4325.07,4328.91,34457
2026-06-09 17:00:00,4329.0,4335.93,4278.47,4300.61,44137
2026-06-09 18:00:00,4300.61,4302.07,4263.08,4272.33,40594
2026-06-09 19:00:00,4272.33,4281.13,4236.55,4252.2,44015
2026-06-09 20:00:00,4252.07,4268.12,4251.23,4263.11,32410
2026-06-09 21:00:00,4263.21,4274.27,4259.63,4269.97,25379
2026-06-09 22:00:00,4269.97,4271.73,4249.93,4258.72,26366
2026-06-10 01:00:00,4247.1,4257.36,4232.3,4237.24,13399
2026-06-10 02:00:00,4237.24,4247.27,4210.38,4221.96,20451
2026-06-10 03:00:00,4221.93,4228.37,4198.89,4218.14,29558
2026-06-10 04:00:00,4218.14,4218.94,4183.7,4188.67,35390
2026-06-10 05:00:00,4188.68,4192.63,4173.27,4174.06,31907
2026-06-10 06:00:00,4174.06,4186.5,4172.87,4184.87,22463
2026-06-10 07:00:00,4184.87,4187.27,4172.45,4174.86,17812
2026-06-10 08:00:00,4174.86,4209.06,4173.44,4205.21,25135
2026-06-10 09:00:00,4205.21,4221.87,4201.75,4203.87,23664
2026-06-10 10:00:00,4203.87,4207.98,4181.62,4186.15,22143
2026-06-10 11:00:00,4186.14,4187.46,4161.35,4168.04,16561
